date,item
2020-06-01,ペットボトル
2020-06-02,
2020-06-03,燃えるゴミ
2020-06-04,ビン・古着・危険ごみ・白色トレイ
2020-06-05,
2020-06-06,燃えるゴミ
2020-06-07,
2020-06-08,燃えないゴミ・古紙類
2020-06-09,
2020-06-10,燃えるゴミ
2020-06-11,缶
2020-06-12,
2020-06-13,燃えるゴミ
2020-06-14,
2020-06-15,ペットボトル
2020-06-16,
2020-06-17,燃えるゴミ
2020-06-18,ビン・古着・危険ごみ・白色トレイ
2020-06-19,
2020-06-20,燃えるゴミ
2020-06-21,
2020-06-22,燃えないゴミ・古紙類
2020-06-23,
2020-06-24,燃えるゴミ
2020-06-25,缶
2020-06-26,
2020-06-27,燃えるゴミ
2020-06-28,
2020-06-29,ペットボトル
2020-06-30,
2020-07-01,燃えるゴミ
2020-07-02,ビン・古着・危険ごみ・白色トレイ
2020-07-03,
2020-07-04,燃えるゴミ
2020-07-05,
2020-07-06,燃えないゴミ・古紙類
2020-07-07,
2020-07-08,燃えるゴミ
2020-07-09,缶
2020-07-10,
2020-07-11,燃えるゴミ
2020-07-12,
2020-07-13,ペットボトル
2020-07-14,
2020-07-15,燃えるゴミ
2020-07-16,ビン・古着・危険ごみ・白色トレイ
2020-07-17,
2020-07-18,燃えるゴミ
2020-07-19,
2020-07-20,燃えないゴミ・古紙類
2020-07-21,
2020-07-22,燃えるゴミ
2020-07-23,缶
2020-07-24,
2020-07-25,燃えるゴミ
2020-07-26,
2020-07-27,ペットボトル
2020-07-28,
2020-07-29,燃えるゴミ
2020-07-30,ビン・古着・危険ごみ・白色トレイ
2020-07-31,
2020-08-01,燃えるゴミ
2020-08-02,
2020-08-03,燃えないゴミ・古紙類
2020-08-04,
2020-08-05,燃えるゴミ
2020-08-06,缶
2020-08-07,
2020-08-08,燃えるゴミ
2020-08-09,
2020-08-10,ペットボトル
2020-08-11,
2020-08-12,燃えるゴミ
2020-08-13,ビン・古着・危険ごみ・白色トレイ
2020-08-14,
2020-08-15,燃えるゴミ
2020-08-16,
2020-08-17,燃えないゴミ・古紙類
2020-08-18,
2020-08-19,燃えるゴミ
2020-08-20,缶
2020-08-21,
2020-08-22,燃えるゴミ
2020-08-23,
2020-08-24,ペットボトル
2020-08-25,
2020-08-26,燃えるゴミ
2020-08-27,ビン・古着・危険ごみ・白色トレイ
2020-08-28,
2020-08-29,燃えるゴミ
2020-08-30,
2020-08-31,燃えないゴミ・古紙類
2020-09-01,
2020-09-02,燃えるゴミ
2020-09-03,缶
2020-09-04,
2020-09-05,燃えるゴミ
2020-09-06,
2020-09-07,ペットボトル
2020-09-08,
2020-09-09,燃えるゴミ
2020-09-10,ビン・古着・危険ごみ・白色トレイ
2020-09-11,
2020-09-12,燃えるゴミ
2020-09-13,
2020-09-14,燃えないゴミ・古紙類
2020-09-15,
2020-09-16,燃えるゴミ
2020-09-17,缶
2020-09-18,
2020-09-19,燃えるゴミ
2020-09-20,
2020-09-21,ペットボトル
2020-09-22,
2020-09-23,燃えるゴミ
2020-09-24,ビン・古着・危険ごみ・白色トレイ
2020-09-25,
2020-09-26,燃えるゴミ
2020-09-27,
2020-09-28,燃えないゴミ・古紙類
2020-09-29,
2020-09-30,燃えるゴミ
2020-10-01,缶
2020-10-02,
2020-10-03,燃えるゴミ
2020-10-04,
2020-10-05,ペットボトル
2020-10-06,
2020-10-07,燃えるゴミ
2020-10-08,ビン・古着・危険ごみ・白色トレイ
2020-10-09,
2020-10-10,燃えるゴミ
2020-10-11,
2020-10-12,燃えないゴミ・古紙類
2020-10-13,
2020-10-14,燃えるゴミ
2020-10-15,缶
2020-10-16,
2020-10-17,燃えるゴミ
2020-10-18,
2020-10-19,ペットボトル
2020-10-20,
2020-10-21,燃えるゴミ
2020-10-22,ビン・古着・危険ごみ・白色トレイ
2020-10-23,
2020-10-24,燃えるゴミ
2020-10-25,
2020-10-26,燃えないゴミ・古紙類
2020-10-27,
2020-10-28,燃えるゴミ
2020-10-29,缶
2020-10-30,
2020-10-31,燃えるゴミ
2020-11-01,
2020-11-02,ペットボトル
2020-11-03,
2020-11-04,燃えるゴミ
2020-11-05,ビン・古着・危険ごみ・白色トレイ
2020-11-06,
2020-11-07,燃えるゴミ
2020-11-08,
2020-11-09,燃えないゴミ・古紙類
2020-11-10,
2020-11-11,燃えるゴミ
2020-11-12,缶
2020-11-13,
2020-11-14,燃えるゴミ
2020-11-15,
2020-11-16,ペットボトル
2020-11-17,
2020-11-18,燃えるゴミ
2020-11-19,ビン・古着・危険ごみ・白色トレイ
2020-11-20,
2020-11-21,燃えるゴミ
2020-11-22,
2020-11-23,燃えないゴミ・古紙類
2020-11-24,
2020-11-25,燃えるゴミ
2020-11-26,缶
2020-11-27,
2020-11-28,燃えるゴミ
2020-11-29,
2020-11-30,ペットボトル
2020-12-01,
2020-12-02,燃えるゴミ
2020-12-03,
2020-12-04,
2020-12-05,燃えるゴミ
2020-12-06,
2020-12-07,燃えないゴミ・古紙類
2020-12-08,
2020-12-09,燃えるゴミ
2020-12-10,缶
2020-12-11,
2020-12-12,燃えるゴミ
2020-12-13,
2020-12-14,ペットボトル
2020-12-15,
2020-12-16,燃えるゴミ
2020-12-17,
2020-12-18,
2020-12-19,燃えるゴミ
2020-12-20,
2020-12-21,燃えないゴミ・古紙類
2020-12-22,
2020-12-23,燃えるゴミ
2020-12-24,缶
2020-12-25,
2020-12-26,燃えるゴミ
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,燃えるゴミ
2020-12-31,
